"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"114",2018-03-05,1488115,116064.340893055,-3124.75432654402,0,21246.2083893173,0,619.916467629083,5988.84667979168,213.789414607025,2.30716567053426e-06,13374.0572783638,5349.0373625702,1645559.49085663,1805290.93301772,"1_51_1",1,FALSE
"115",2018-03-12,1727330,116012.254753091,-4658.77167777516,0,20657.9188923076,0,3932.53760101746,9744.59014889259,6827.30651198311,1.76304323537881e-08,13232.8358049778,2127.85963465368,1645559.49085663,1813436.02252579,"1_51_1",1,FALSE
"116",2018-03-19,1208246.66666667,115960.168613127,-5773.10986735164,0,17284.9100810806,0,2049.35321523489,7057.13454740449,680.931666499357,1.34724674923303e-10,12323.6866791714,2449.81874214208,1645559.49085663,1797592.38453394,"1_51_1",1,FALSE
"117",2018-03-26,1388960,115908.082473163,-6344.73437205684,139.287643335849,17949.3667797515,0,2449.35367039039,9638.57788813835,499.859146092952,1.02951179352552e-12,12527.0599001282,6382.26359594444,1645559.49085663,1804708.60758151,"1_51_1",1,FALSE
"118",2018-04-02,2408331.66666667,115855.996333199,-6858.44000496658,7242.11886586555,15348.1878959851,0,1256.40251156016,6966.45961846368,28.1524648974534,7.8671151636589e-15,11847.0897668598,2849.3571619497,1645559.49085663,1800094.81547044,"1_51_1",1,FALSE
"119",2018-04-09,1131721.66666667,115803.910193235,-8060.84471566252,0,16150.3973426509,0,636.444953890426,6052.21235726878,1.53573224603099,6.01173307459905e-17,12169.7940757203,15255.1277417261,1645559.49085663,1803568.0685377,"1_51_1",1,FALSE
"120",2018-04-16,950015,115751.824053271,-9996.06613930014,0,13564.6309045597,0,320.324254692662,4098.27229514848,0.0836267097438975,4550.55494466313,11285.8898308711,9369.34929858746,1645559.49085663,1794504.35392583,"1_51_1",1,FALSE
"121",2018-04-23,801298.333333333,115699.737862674,-11623.3089584597,0,11153.176272182,0,160.692803697226,11217.1173696491,0.00455336611243855,41.2531915477353,9779.6728929325,1353.90605260832,1645559.49085663,1783341.74289683,"1_51_1",1,FALSE
"122",2018-04-30,779838.333333334,115647.651672078,-11778.6020580834,2497.95958315452,10916.4866716074,0,80.4797359320068,8355.10902874126,0.000247923587809273,20019.2580027292,8916.37726400426,879.81160734616,1645559.49085663,1801094.02261206,"1_51_1",1,FALSE
"123",2018-05-07,889546.666666667,115595.565481482,-10576.2987524747,-510.101052666631,12579.2878577677,0,40.2732867989407,9205.62687842556,1.34990436247696e-05,495.082137829697,10673.4139955565,92.5494444279997,1645559.49085663,1783154.89014727,"1_51_1",1,FALSE
"124",2018-05-14,862850,115543.479290885,-9542.93935266057,0,11785.424856398,0,20.145009654829,6599.8644694075,1285.48632597973,20181.2269084514,2766.75145251451,3136.13161076669,1645559.49085663,1797335.06142802,"1_51_1",1,FALSE
"125",2018-05-21,2601601.66666667,115491.393100289,-10091.414732099,2333.2415415685,13193.5802361721,0,13.0877612390341,7070.77436727026,76.5362545070039,508.284013312785,564.595895904074,4885.70174482089,1645559.49085663,1779605.27103961,"1_51_1",1,FALSE
"126",2018-05-28,905008.333333334,115439.306909692,-11961.6695370776,0,12663.7843750273,0,6.54476441291057,4875.38329718778,614.585363555535,1842.23529008714,10129.8812398702,9534.72740016778,1645559.49085663,1788704.26995955,"1_51_1",1,FALSE
"127",2018-06-04,910551.666666667,115387.220719096,-13458.7432717288,0,12999.3808512101,0,3.27260338402158,3234.39592072852,34.8893084160481,15.0335801547211,10791.4916021781,10233.8795243583,1645559.49085663,1784800.31169442,"1_51_1",1,FALSE
"128",2018-06-11,923853.333333333,115335.134514516,-13279.7534827002,0,12357.6167198169,0,25.0910652518541,2086.70545886211,920.448011279707,0.114940218511649,10667.0253411373,2753.14667983917,1645559.49085663,1776425.02010485,"1_51_1",1,FALSE
"129",2018-06-18,982420,115283.048309936,-11827.1017267548,0,13974.9899471769,0,12.5487800461859,5319.24074257584,53.3850556614193,0.000878330417545958,11537.7067190566,6289.1580144643,1645559.49085663,1786202.46757712,"1_51_1",1,FALSE
"130",2018-06-25,1056811.66666667,115230.962105356,-10505.6774462626,0,14428.087586026,0,6.27520254709049,3556.06972164051,2767.50103531288,8474.93897414097,11390.0524167857,4978.38006310285,1645559.49085663,1795886.08051528,"1_51_1",1,FALSE
"131",2018-07-02,932326.666666667,115178.875900775,-9932.280314674,0,12161.6229990011,0,87.2051116745373,11379.4106060451,184.6786656531,91.5401963155356,10076.7270086423,3789.94650373501,1645559.49085663,1788577.2175338,"1_51_1",1,FALSE
"132",2018-07-09,1126221.66666667,115126.789696195,-9280.86786555972,0,15228.1472556068,0,43.6417957168561,8502.70543690859,3334.38784175887,15746.6327573923,11260.1515911283,3614.20350492622,1645559.49085663,1809135.2828707,"1_51_1",1,FALSE
"133",2018-07-16,1140006.66666667,115074.703491615,-7534.05459349153,0,15373.938114336,0,94.1430780260568,9244.74007950407,233.287540799873,263.60564069896,11345.2618794355,1838.02335547559,1645559.49085663,1791493.13944303,"1_51_1",1,FALSE
"134",2018-07-23,1479303.33333333,115022.617287035,-5002.83738613977,0,19725.3738568325,0,166.013434275273,6632.73982139911,962.255870630689,2.03286503978025,12899.8397356497,5504.0592537001,1645559.49085663,1801471.58559505,"1_51_1",1,FALSE
"135",2018-07-30,1647193.33333333,114970.531072292,-3124.51707671865,0,23530.0681845479,0,83.1490344409136,4537.73579719294,55.9756649225669,0.0155354273199946,13663.5623461421,2209.02955269932,1645559.49085663,1801485.04096757,"1_51_1",1,FALSE
"136",2018-08-06,2009478.33333333,114918.444857549,-2717.86435051821,0,25888.6134625725,0,214.058713232972,9661.20223461416,1529.29759496372,0.000118715552507282,14422.5865811464,25267.0610516045,1645559.49085663,1834742.89112051,"1_51_1",1,FALSE
"137",2018-08-13,1523443.33333333,114866.358642805,-2862.37946471856,0,21563.3133566294,0,107.266082732464,6985.78046322997,92.6961282104432,9945.31818500608,4288.18512450725,10888.8637917336,1645559.49085663,1811434.89316676,"1_51_1",1,FALSE
"138",2018-08-20,1420118.33333333,114814.272428062,-1863.93114442967,0,18023.0758697658,0,3139.3138468093,10310.5802178558,5.078465531718,115.724040658068,912.423387670887,7196.8592920419,1645559.49085663,1798212.88726059,"1_51_1",1,FALSE
"139",2018-08-27,1673551.66666667,114762.186213319,789.234026318437,0,23731.714705667,0,1622.15673169337,7547.4286706576,0.276607765563764,10070.0054277458,13655.0590317981,21164.1946981495,1645559.49085663,1838901.74696974,"1_51_1",1,FALSE
"140",2018-09-03,2061091.66666667,114710.099998575,3818.70982329543,0,27396.3095167768,0,1481.52992088606,9291.43307795563,20.404509783271,117.947878810906,14998.1035855635,38690.0641312057,1645559.49085663,1856084.09329948,"1_51_1",1,FALSE
"141",2018-09-10,2144110,114658.01377018,5611.54171468467,0,30566.4384686368,0,752.254619770882,6672.04897452861,16.7433318460794,0.904994672464477,15556.7815635056,30309.9483744706,1645559.49085663,1849704.16666892,"1_51_1",1,FALSE
"142",2018-09-17,2058653.33333333,114605.927541785,5972.05885962567,0,28012.6146346832,0,379.067097272306,8200.26668584706,2429.05273857088,7677.67389893419,14989.1521308834,43202.1093783951,1645559.49085663,1871027.41382262,"1_51_1",1,FALSE
"143",2018-09-24,2208345,114553.84131339,6118.32212755731,0,31190.8373687954,0,207.364460049959,7855.13128616963,157.741857683731,79.823741163984,15756.4863521124,6954.07117080533,1645559.49085663,1828433.11053436,"1_51_1",1,FALSE
"144",2018-10-01,2603008.33333333,114501.755084995,7083.16778269259,262.330692125586,33766.8912681839,0,19042.2826563401,7538.66189672142,314.836239588856,1608.43481079875,16531.2599182673,13375.7590112427,1645559.49085663,1859584.87021758,"1_51_1",1,FALSE
"145",2018-10-08,2313193.33333333,114449.668856601,8591.23309098402,0,32592.1151748673,0,11846.8199500621,5241.94636682752,336.176783115016,4374.44023585896,16222.1368375236,9161.90668404521,1645559.49085663,1848375.93483651,"1_51_1",1,FALSE
"146",2018-10-15,2813106.66666667,114397.582628206,9738.43650497179,0,35818.7078933923,0,14242.500533075,8691.09649925021,101.876842744134,5525.87716658558,16761.8913523639,22746.5370093955,1645559.49085663,1873583.99728661,"1_51_1",1,FALSE
"147",2018-10-22,2665110,114345.496399811,10423.031716164,0,38108.3917859051,0,8346.81422709666,6171.81114686268,5.58487296809927,52.1789386181168,17127.6963242057,27266.187118647,1645559.49085663,1867406.68338691,"1_51_1",1,FALSE
"148",2018-10-29,2947875,114293.410157272,11529.436933105,0,38061.3664827767,0,8161.04008689885,4188.07351786152,154.038200536428,15562.3131172019,17291.0998298598,24366.3455525926,1645559.49085663,1879166.61473473,"1_51_1",1,FALSE
"149",2018-11-05,2768941.66666667,114241.323914734,13549.9470661465,0,38466.3510826814,0,4455.37099932765,10963.2827134591,120.941465324695,256.938951170065,17408.8687699267,13764.4307992814,1645559.49085663,1858786.94661868,"1_51_1",1,FALSE
"150",2018-11-12,2666240,114189.237672196,15470.1417328855,0,34082.236159038,0,9938.20160681454,8126.11135295284,6.63846746426546,16509.4465034652,5862.51163855256,7942.01837891975,1645559.49085663,1857686.03436892,"1_51_1",1,FALSE
"151",2018-11-19,2559550,114137.151429657,15556.9423139858,0,36262.3542214314,0,5536.33047797593,8653.26595344072,0.361613610167725,293.292919748417,1305.05235462448,6398.05878212298,1645559.49085663,1833702.30092322,"1_51_1",1,FALSE
"152",2018-11-26,2653766.66666667,114085.065187119,13325.674753098,0,32275.7467845644,0,10396.5483751663,6140.65937421754,4621.80552517757,14331.4110398843,17484.4116094223,627.799123852091,1645559.49085663,1858848.61262913,"1_51_1",1,FALSE
"153",2018-12-03,2144703.33333333,114032.978944581,10358.7799648461,0,30393.5527102725,0,5822.31660280881,8427.23265924544,363.336610051083,216.721998075361,17404.9525927171,10155.9959313321,1645559.49085663,1842735.35887056,"1_51_1",1,FALSE
"154",2018-12-10,2451681.66666667,113980.89269629,8860.6881436474,0,34213.7622618505,0,3097.05615217276,5955.43297981929,1377.72873097738,1.66858432743363,18053.2407296117,34291.2356229417,1645559.49085663,1865391.19675827,"1_51_1",1,FALSE
"155",2018-12-17,2469486.66666667,113928.806448,9460.77289304515,0,35183.1961017285,0,1599.60102600493,5985.61326545753,82.582255901113,0.0127513849069843,18044.4966463057,23591.858213425,1645559.49085663,1853436.43045788,"1_51_1",1,FALSE
"156",2018-12-24,3208150,113876.72019971,10672.5810786325,3728.97912546187,34797.2854204227,0,23534.1737000845,4048.42976728001,1644.65045879607,16872.4649621887,18574.2262080535,44333.8782974248,1645559.49085663,1917642.88007468,"1_51_1",1,FALSE
"157",2018-12-31,2746851.66666667,113824.633951419,10532.2736325498,1662.82465253899,31321.8367333978,0,24389.8405456185,2648.02973907515,100.546812668533,308.735565893823,17731.9583885187,36577.4046782361,1645559.49085663,1884657.57555654,"1_51_1",1,FALSE
"158",2016-01-04,2171506.66666667,612626.244285178,78132.1477984045,0,243968.090562204,0,82400.294575501,64482.9581892937,28058.2882927889,75196.5024454839,39430.235044226,102254.217410029,716519.407060819,2043068.38566393,"1_78_1",3,FALSE
"159",2016-01-11,2464131.66666667,613051.915244855,57414.6804724514,0,260682.066291498,0,62158.8253946044,33255.4693854101,57919.0790243668,80649.2554468248,49073.5211692599,86431.7088126158,716519.407060819,2017155.92830271,"1_78_1",3,FALSE
"160",2016-01-18,2012520,613477.586211899,38014.1702186225,0,234495.254190446,0,34714.8687573856,13163.2763347738,20594.1577522731,73424.9559317622,29468.2909643703,83649.2078301565,716519.407060819,1857521.17525251,"1_78_1",3,FALSE
"161",2016-01-25,1738911.66666667,613903.257178942,27258.1510977141,0,193631.81075181,0,18340.4121216841,4532.33956178258,41051.2046818156,61150.6267317422,27282.1275366349,68663.4959257994,716519.407060819,1772332.83264874,"1_78_1",3,FALSE
"162",2016-02-01,1772306.66666667,614328.928145986,22507.0773080196,0,191697.519424521,0,90124.4827730537,31696.3165190031,7019.45293907095,7916.25703606182,22338.4647323222,47045.2445001337,716519.407060819,1751193.15043899,"1_78_1",3,FALSE
"163",2016-02-08,1809058.33333333,614754.599113029,17148.4611259107,0,205424.810261321,0,53443.3480448573,12402.1627389594,15824.3254875399,56328.3467797749,20997.752739697,44520.2023974987,716519.407060819,1757363.41574941,"1_78_1",3,FALSE
"164",2016-02-15,1952740,615180.270080073,8016.85534296672,0,203689.873792868,0,145511.734772056,4249.32933954014,8872.32486085469,29805.4591617268,141.011580755439,71540.2279821578,716519.407060819,1803526.49397382,"1_78_1",3,FALSE
"165",2016-02-22,1507805,615605.941047116,-3841.53563301381,0,175852.148801345,0,98319.6150650916,1383.26106859087,762.252614656697,3426.88014370252,0.82879817900018,78706.8791263602,716519.407060819,1686735.67809285,"1_78_1",3,FALSE
"166",2016-02-29,1510391.66666667,616031.611923495,-16793.660459743,0,159564.972270624,0,131323.635915508,442.519879061664,58.1906620713361,34404.4887120782,11145.4333924551,19754.4459646098,716519.407060819,1672451.04532098,"1_78_1",3,FALSE
"167",2016-03-07,1588840,616457.282799874,-29956.6664273944,0,174770.826219076,0,85672.8219903158,140.76994545906,48139.5818764081,4021.65467730448,21439.0266022539,28109.2554265038,716519.407060819,1665313.96017062,"1_78_1",3,FALSE
"168",2016-03-14,1605990,616882.953676252,-41482.1614150142,0,172756.604052614,0,104137.666770516,32129.7949858037,10528.129963269,423.430071608531,16489.403928886,21040.5383080125,716519.407060819,1649425.76740277,"1_78_1",3,FALSE
"169",2016-03-21,1356010,617308.624552631,-48827.4901133584,1826.7944115782,158126.042262159,0,63726.1484562052,12612.0102169345,928.274888805871,44.0637889841135,14919.653273232,25884.7740985467,716519.407060819,1563068.30289654,"1_78_1",3,FALSE
"170",2016-03-28,2103936.66666667,617734.295429009,-52588.8576080933,94982.3111031354,157655.027492158,0,35706.651596115,39664.0042364546,42990.5825142947,100812.630834665,17856.5957267679,35796.1376458326,716519.407060819,1807128.78603116,"1_78_1",3,FALSE
"171",2016-04-04,1120835,618159.966305388,-58173.0169540629,0,130775.388169819,0,18901.287393725,16486.5310645943,7817.65582522822,15848.0291064543,10575.8688187134,36695.8842409782,716519.407060819,1513607.00103166,"1_78_1",3,FALSE
"172",2016-04-11,1141140,618585.637181767,-70488.8187656958,0,131839.570222025,0,9684.38779917083,40002.6260940631,660.865147275521,1735.67733994789,9421.64614610783,15978.7444204516,716519.407060819,1473939.74264593,"1_78_1",3,FALSE
"173",2016-04-18,1166880,619011.308088677,-86556.0876186191,0,128147.674949791,0,76261.8220164251,16671.4166079905,50.3805230691137,32536.3061545481,8507.04338227822,38347.5081955188,716519.407060819,1549496.7793605,"1_78_1",3,FALSE
"174",2016-04-25,888806.666666667,619436.978995586,-96216.3754199397,32761.4029325773,103559.549593526,0,43878.9001531299,5873.70156217185,3.80881594582827,3777.67232291701,8528.24256109592,27045.4709473985,716519.407060819,1465168.75952523,"1_78_1",3,FALSE
"175",2016-05-02,898873.333333333,619862.649902496,-92708.9793473513,-6690.11069492136,100110.839964147,0,23607.7765321922,1931.24187071205,39791.3078779451,397.424911115579,4221.58518036449,21061.4064929442,716519.407060819,1428104.54975046,"1_78_1",3,FALSE
"176",2016-05-09,889373.333333334,620288.320809406,-81737.8090359772,0,102894.427065729,0,12205.5003228379,34287.6979223125,6550.05683730513,41.3541168687128,4882.65078916923,8993.45049852776,716519.407060819,1424925.056387,"1_78_1",3,FALSE
"177",2016-05-16,1915375,620713.991716316,-77168.0165040496,30601.0820983027,106311.444204829,0,6174.76135682468,13676.9643094425,543.232214883542,55038.4019285753,29.5358093175375,61656.8137021161,716519.407060819,1534097.61789738,"1_78_1",3,FALSE
"178",2016-05-23,1006845,621139.662623226,-86503.6469160775,0,115173.238170172,0,3088.7000079702,51724.1489774481,41.3461401828332,6954.21511559377,0.17348155717359,76057.604424084,716519.407060819,1504194.84908498,"1_78_1",3,FALSE
"179",2016-05-30,869198.333333334,621565.333495911,-102346.139302405,0,101277.725274038,0,1536.17438128878,23737.5496183138,3.12542372849273,739.276627949554,3236.45061386357,46587.1633544552,716519.407060819,1412856.06654796,"1_78_1",3,FALSE
"180",2016-06-06,727250,621991.004368596,-110196.856005323,0,84914.0110294833,0,761.829248989024,8774.11443963748,0.236133210528845,77.0105775782896,3301.57431680152,22768.0572450234,716519.407060819,1348910.38841482,"1_78_1",3,FALSE
"181",2016-06-13,753730,622416.675241282,-103980.515049242,0,88031.1738344986,0,377.271338622133,2937.57412132569,0.0178397258824173,8.00506515594712,5436.88970808341,25688.1377422851,716519.407060819,1357434.63690255,"1_78_1",3,FALSE
"182",2016-06-20,999196.666666667,622842.346113967,-91327.2085732573,0,105374.137055763,0,97593.2550972319,51354.9981504115,0.00134777685112837,35005.3597644917,6590.55561286156,10344.2518702499,716519.407060819,1554297.10350031,"1_78_1",3,FALSE
"183",2016-06-27,845843.333333333,623268.016986652,-82882.7188957156,0,98878.4708332799,0,58843.3177375474,23493.2749367011,0.000101823427393226,4100.83218003556,5760.77916326732,10549.0455786257,716519.407060819,1458530.42568304,"1_78_1",3,FALSE
"184",2016-07-04,1126016.66666667,623693.687859338,-79189.0431023953,0,122074.680206395,0,78731.411900599,8669.10035063417,13749.2119568636,431.878217842886,7680.19171184243,12660.3605388755,716519.407060819,1505020.88670081,"1_78_1",3,FALSE
"185",2016-07-11,1140978.33333333,624119.358732023,-71301.0258575129,0,133175.866934153,0,45540.9391840115,2900.49727599717,1277.58308989206,44.9441624663577,9472.16486589614,26837.9301005779,716519.407060819,1488587.66554832,"1_78_1",3,FALSE
"186",2016-07-18,1242656.66666667,624545.0295218,-53904.0386534412,0,133783.72609927,0,41215.3795167192,70293.1376114374,13632.1191969547,52894.3069671441,5432.57402900789,24009.5639824243,716519.407060819,1628421.20533214,"1_78_1",3,FALSE
